anc_idx,aug_idx,distance
206,21032,3.2335210403637222
206,21033,2.2313782576496446
206,21034,2.2149579134474373
207,21035,2.1396140125618377
207,21036,2.178497498174196
207,21037,2.253392802663116
207,21038,2.1167530146475824
207,21039,2.1311990742383906
208,21040,1.7001253446564457
208,21041,2.17930055417292
208,21042,1.802145290191133
208,21043,0.9313347322283857
208,21044,2.0735796892284375
209,21045,2.519093220174963
209,21046,9.166743793070518
209,21047,6.22511182583209
209,21048,6.832005536937256
209,21049,2.5515640711166325
210,21050,3.056201537498636
210,21051,9.169537757440795
210,21052,2.8431171722460538
210,21053,2.234483149176972
210,21054,4.296922130597169
211,21055,2.0965384482024025
211,21056,2.011518967753781
211,21057,2.822097881819929
211,21058,2.5849066695471317
211,21059,1.899676723877747
212,21060,1.9745067678609551
212,21061,2.3260162559298037
212,21062,4.139598894171509
212,21063,1.9169002909065853
212,21064,9.737424852496106
213,21065,4.69972196264496
213,21066,4.752239748992457
213,21067,3.3140440855926503
213,21068,2.6706050288852525
213,21069,3.0891836162898287
214,21070,2.313915990115334
214,21071,1.7884041410869767
214,21072,1.8493233607370356
214,21073,2.8253313954653367
214,21074,1.8493233607370356
215,21075,2.23242555770879
215,21076,1.7530354246774928
215,21077,9.319425380588964
215,21078,2.2444194945378153
215,21079,2.809726047061451
216,21080,2.5007423539221882
216,21081,2.1981479108956377
216,21082,2.4783975061643377
216,21083,9.676787908714488
216,21084,2.789638682787842
217,21085,1.2089747988355506
217,21086,1.8923473544085871
217,21087,2.286898319721403
217,21088,2.4680330449777297
217,21089,1.8911649652348073
218,21090,2.841591276927883
218,21091,2.6311958140523037
218,21092,3.1482644320479
218,21093,2.576110469825229
218,21094,2.4823424573638206
219,21095,9.356488925604049
219,21096,5.48665929139755
219,21097,2.7974415264782535
219,21098,2.348180691023591
219,21099,2.1951768469577
220,21100,4.92719966449586
220,21101,3.9594379622990137
220,21102,2.9372886961537095
220,21103,4.243238537390512
220,21104,2.701062430337052
221,21105,2.307763223440396
221,21106,3.167344297623977
221,21107,2.3208502714633648
221,21108,3.1263578139076595
221,21109,2.146280271908006
222,21110,2.098841333774813
222,21111,2.0752437373289476
222,21112,2.0731153130398434
222,21113,3.9040368177628793
222,21114,2.098841333774813
223,21115,3.0985296399324307
223,21116,11.021078859850558
223,21117,3.7385178582531546
223,21118,9.367404640261444
223,21119,4.7877822382767
224,21120,3.2532169512947746
224,21121,3.0071207353315343
224,21122,2.3966621334554383
224,21123,4.454615225547659
224,21124,12.481874013809373
225,21125,9.33510966900304
225,21126,4.3304136819003185
225,21127,3.2696310008214544
225,21128,6.076865031312564
225,21129,3.7647426692385717
226,21130,2.35431729430171
226,21131,1.7292255999045207
226,21132,3.645119317912397
226,21133,2.3806828997895835
226,21134,1.9547273676734322
227,21135,9.787679493676876
227,21136,2.947986497876151
227,21137,6.2650628126796475
227,21138,2.251843312835457
227,21139,1.7618766806920247
228,21140,4.396482728974133
228,21141,3.835725926993086
228,21142,4.69477572770959
228,21143,3.8456174021520013
228,21144,3.6011526711250705
229,21145,1.836967615748025
229,21146,3.8296569680081847
229,21147,3.0849818581876742
229,21148,3.7237399695422457
229,21149,9.482057658998144
230,21150,3.036942356583054
230,21151,2.514007259956926
230,21152,3.190590550816278
230,21153,9.60248031669042
230,21154,2.9621422147118928
231,21155,1.9411246324072855
231,21156,2.4404347585465227
231,21157,2.089019265040431
231,21158,3.2909938041093776
231,21159,2.713791203511826
232,21160,2.8301112721458717
232,21161,1.9226782951613097
232,21162,1.9226782951613097
232,21163,3.657491287243292
232,21164,4.203789589213502
233,21165,2.071312170650674
233,21166,1.9322874709945024
233,21167,2.591690757874494
233,21168,3.112466450638716
233,21169,2.125778157005177
234,21170,2.8495924290917296
234,21171,2.5628961915663018
234,21172,3.201037207009763
234,21173,3.405800553575983
234,21174,2.171916705376896
235,21175,9.070204895830663
235,21176,2.5787116132918935
235,21177,2.3092977564602344
235,21178,2.871011614090927
235,21179,2.87819773354821
236,21180,2.241031104188634
236,21181,2.0738543025929954
236,21182,1.910231663440495
236,21183,8.887304610417806
236,21184,10.423090198906218
237,21185,9.133304766899082
237,21186,4.003307640464419
237,21187,3.7942626005470466
237,21188,2.176680290318679
237,21189,2.350264926169244
238,21190,2.6783589909991132
238,21191,3.245044827658972
238,21192,2.6865547428643657
238,21193,4.618059477586821
238,21194,4.930212767867768
239,21195,2.1779370976532513
239,21196,2.6244266741081175
239,21197,2.1181444181442135
239,21198,2.1871894068309556
239,21199,9.116590800337114
240,21200,2.4560720109423433
240,21201,1.7987881214900103
240,21202,2.4560720109423433
240,21203,3.300283373860943
240,21204,4.205065236756223
241,21205,3.9325884104439086
241,21206,3.8946861522769103
241,21207,2.229725466256609
241,21208,2.162857626368211
241,21209,11.77057672047002
242,21210,3.0450082562362852
242,21211,2.7627950318625327
242,21212,2.966860973589885
242,21213,2.674491093237371
242,21214,2.288261657558034
243,21215,2.273820637454448
243,21216,9.334825523974668
243,21217,6.011440861920999
243,21218,2.9546445985851157
243,21219,2.3647580959756684
244,21220,3.806565642107684
244,21221,3.7027039353895925
244,21222,3.809410955591494
244,21223,3.7776226084510505
244,21224,5.343952415282851
245,21225,3.8575496836807592
245,21226,8.267934907353997
245,21227,2.0264455804935677
245,21228,5.229899100069653
245,21229,3.8253604344666896
246,21230,4.120625887206679
246,21231,6.228324712265888
246,21232,2.0649863173047227
246,21233,1.7631389742476726
246,21234,2.0649863173047227
247,21235,4.723338559713435
247,21236,2.179168671629567
247,21237,2.0048192593539578
247,21238,2.0235618594862506
247,21239,2.040133612392413
248,21240,2.59717482070894
248,21241,2.7835768810080124
248,21242,2.185220274457812
248,21243,2.3864739193147018
248,21244,2.185220274457812
249,21245,2.3882942014205155
249,21246,4.554686890560358
249,21247,4.5424276745404955
249,21248,4.065158807494066
249,21249,4.520254153973816
250,21250,3.8354197762947906
250,21251,2.0947849853800324
250,21252,2.560322121958453
250,21253,4.034246844826043
250,21254,5.72121095194143
251,21255,2.207047972995564
251,21256,2.2629415298263904
251,21257,2.393530256717874
251,21258,3.1659469294052256
251,21259,5.887462480230859
252,21260,1.6354786690223702
252,21261,2.7314546485703137
252,21262,2.406112417992114
252,21263,3.5050607326815366
252,21264,1.9354615588444148
253,21265,6.321033406277528
253,21266,2.3279747431926308
253,21267,2.6475339054196065
253,21268,2.9639577331726645
253,21269,3.9158254867398514
254,21270,9.402461239108833
254,21271,2.2015156448379614
254,21272,2.6835578970461045
254,21273,3.569924337496014
254,21274,2.6835578970461045
255,21275,12.741415311037205
255,21276,3.207227128621026
255,21277,3.6030747589773573
255,21278,2.9252212476940103
255,21279,3.0799895322500563
256,21280,3.1129371519168347
256,21281,3.205548086208455
256,21282,3.1221000923822193
256,21283,3.9909566732537125
256,21284,3.8270601499418926
257,21285,2.703940867994194
257,21286,7.904094608490536
257,21287,2.4530109675898135
257,21288,3.1078237344003914
257,21289,2.215347782716546
258,21290,3.8715301940912625
258,21291,11.763141879737379
258,21292,9.170502441967217
258,21293,6.140497596480115
258,21294,3.1527754930097296
259,21295,2.8034296603451856
259,21296,2.8034296603451856
259,21297,3.080852055478098
259,21298,2.249889264890624
259,21299,3.212461530191214
260,21300,2.0597819777548003
260,21301,2.593550241703383
260,21302,4.403480569169848
260,21303,2.0597819777548003
260,21304,4.398015805296569
261,21305,5.450492637007428
261,21306,4.242133995328176
261,21307,3.112323072813513
261,21308,4.194985767247008
261,21309,5.6041663530960015
262,21310,3.6468667004919553
262,21311,3.7213113613038185
262,21312,9.669131638352024
262,21313,5.223030408566616
262,21314,3.5547402340159384
263,21315,1.9612948889108666
263,21316,3.057762591048993
263,21317,2.278085920110435
263,21318,2.0699560416487297
263,21319,3.905356288001503
264,21320,0.9121294419638384
264,21321,9.642184631614663
264,21322,4.498919968753542
264,21323,8.245797853018
264,21324,2.2633028391972747
265,21325,2.324569731645778
265,21326,2.3271967677357597
265,21327,2.4824964179537954
265,21328,2.2962371976522755
265,21329,1.6198708284847245
266,21330,10.333975630067778
266,21331,10.655999868707076
266,21332,3.1124778554776253
266,21333,4.244958013266807
266,21334,3.614928629722475
267,21335,3.178858864033329
267,21336,2.7566334308932703
267,21337,2.539019680762531
267,21338,10.10107343311079
267,21339,7.900106633042593
268,21340,2.1935471284950245
268,21341,1.974301209207073
268,21342,1.8066705933868996
268,21343,1.8066705933868996
268,21344,2.9133500131906254
269,21345,3.809210853466767
269,21346,1.9702528516182964
269,21347,4.798135221463479
269,21348,3.45975907216265
269,21349,3.5484392462713092
270,21350,3.1941530772425146
270,21351,7.173922928441525
270,21352,3.4912285293456
270,21353,2.8995514495371824
270,21354,3.0162536499809685
271,21355,3.581843119800817
271,21356,4.36491548858369
271,21357,9.38303767551922
271,21358,2.003331992107961
271,21359,2.2967944389564097
272,21360,2.5911789353650834
272,21361,2.241996758788907
272,21362,2.757316459675159
272,21363,2.2037983644028487
272,21364,3.586532534834092
273,21365,2.1205997587189027
273,21366,4.308358481557939
273,21367,0.8816532576524625
273,21368,1.981293865763074
273,21369,1.723448800673964
274,21370,8.94728987285486
274,21371,4.254983612076546
274,21372,2.435695817912231
274,21373,1.8933414462855847
274,21374,2.469319401072932
275,21375,1.7330425785698913
275,21376,2.745348668185872
275,21377,5.496855485750294
275,21378,2.1245513575649455
275,21379,2.7425794153260723
276,21380,3.1588389040913847
276,21381,2.203198749790776
276,21382,2.7800234334509812
276,21383,2.818848469507922
276,21384,2.3001597935178175
277,21385,2.6292765057372964
277,21386,2.9282447998732435
277,21387,4.535109667370388
277,21388,2.348725845354093
277,21389,2.3167541072194235
278,21390,3.986914969711359
278,21391,3.986914969711359
278,21392,2.5705866046999257
278,21393,3.8049426159105324
278,21394,2.431127388345892
279,21395,2.316101503720227
279,21396,1.833923475053669
279,21397,4.125791537210492
279,21398,2.520029519033051
279,21399,2.349080351175106
280,21400,2.293536254923781
280,21401,2.906025127660521
280,21402,2.906025127660521
280,21403,2.39410030230983
280,21404,3.96760386894598
281,21405,4.486094321933176
281,21406,4.499727707810443
281,21407,4.483254733033305
281,21408,2.8377429246616797
281,21409,4.568893885727682
282,21410,2.152257772098368
282,21411,2.5739187766922136
282,21412,2.133061651311514
282,21413,3.910231928796842
282,21414,2.696541888007527
283,21415,4.735977297993719
283,21416,4.792848926455541
283,21417,2.346240980317255
283,21418,2.7233707062758334
283,21419,2.76161359967202
284,21420,2.0305202817101944
284,21421,2.9964834210706717
284,21422,2.0305202817101944
284,21423,2.028261251960315
284,21424,2.028261251960315
285,21425,3.450866630736503
285,21426,2.303836259287319
285,21427,1.9682401631910773
285,21428,4.506778259776185
285,21429,2.8900511413654884
286,21430,2.449788209078812
286,21431,3.2307939201438067
286,21432,2.5255264343344543
286,21433,2.1748784322102055
286,21434,7.228341154921445
287,21435,1.2459620933753677
287,21436,0.7826958727383709
287,21437,2.4308781650239357
287,21438,3.2486824359975675
287,21439,3.921653431878076
288,21440,2.3348606769945004
288,21441,2.7456762489840414
288,21442,1.7078602122763342
288,21443,3.4276817214486486
288,21444,1.7078602122763342
289,21445,2.735325572921349
289,21446,2.6402170062093484
289,21447,2.3866586146187014
289,21448,2.74047768531226
289,21449,2.3535669157697363
290,21450,6.139127046830607
290,21451,4.142745627920089
290,21452,10.365395615507628
290,21453,8.16407085659544
290,21454,3.219151073474034
291,21455,1.6035770624903876
291,21456,2.110294839850465
291,21457,2.696833343173086
291,21458,4.407191653190521
291,21459,2.4767225020901056
292,21460,2.240721786533768
292,21461,2.410200783822001
292,21462,2.2356706095664065
292,21463,2.726373835122477
292,21464,2.6395691645577433
293,21465,2.7425324423939
293,21466,3.301478095957105
293,21467,9.123153368316704
293,21468,2.404150261696798
293,21469,1.8965135083725617
294,21470,2.2324238738666806
294,21471,2.077908156834404
294,21472,2.1513549557155014
294,21473,2.0894458349313876
294,21474,2.528390473813776
295,21475,2.772608060450264
295,21476,3.7693043102502237
295,21477,3.144267955265252
295,21478,4.006985908056716
295,21479,1.4205463910591103
296,21480,3.3374886104649697
296,21481,3.6022478732039187
296,21482,4.285578235323368
296,21483,4.285578235323368
296,21484,6.137674492168696
297,21485,5.2449222603761765
297,21486,1.5555163833927785
297,21487,2.3263530264301644
297,21488,1.915062909574154
297,21489,2.3747771117519876
298,21490,2.0323719983003903
298,21491,2.2245487474585643
298,21492,2.2245487474585643
298,21493,2.498679168942519
298,21494,2.0323719983003903
299,21495,3.7316229006173787
299,21496,4.107208098101083
299,21497,3.178280610080531
299,21498,3.0113880046055135
299,21499,3.7566369343370902
300,21500,3.058383378943036
300,21501,2.985144116310373
300,21502,4.04611864475912
300,21503,2.0464027885883738
300,21504,1.7817857295090533
301,21505,1.938636116216486
301,21506,2.859186147439136
301,21507,9.09455643434022
301,21508,7.581747220225712
301,21509,1.952001067071495
302,21510,3.7862761022141207
302,21511,4.114329462431426
302,21512,3.6392161309229056
302,21513,3.6872861464768913
302,21514,3.786513272723543
303,21515,2.3246008225360413
303,21516,2.7101302657193753
303,21517,2.621504672449658
303,21518,2.1965410011503304
303,21519,2.5234575639877805
304,21520,2.049482729379107
304,21521,1.5432775594326433
304,21522,4.65224046356284
304,21523,2.049482729379107
304,21524,8.627513995371364
305,21525,4.037016896368404
305,21526,2.7522648715308637
305,21527,3.2782313651835393
305,21528,2.8450203165081978
305,21529,2.0841392679735034
306,21530,3.0259608043858846
306,21531,3.6090647759071386
306,21532,3.543694350485391
306,21533,3.0960739412300935
306,21534,3.14229057214746
307,21535,2.1024026124373094
307,21536,2.543741429903059
307,21537,2.2700165276559843
307,21538,4.424018596210436
307,21539,2.5401219568398883
308,21540,2.7979405119372585
308,21541,2.676302659004214
308,21542,2.4507426380957584
308,21543,2.453390831091749
308,21544,9.737257240700313
309,21545,3.7933276576189
309,21546,4.854209134523826
309,21547,2.544698017738195
309,21548,2.2849970204888876
309,21549,1.197284888278626
310,21550,7.794824278884686
310,21551,3.6613528413392626
310,21552,5.176738466242139
310,21553,2.4846969957571146
310,21554,5.525754337195196
311,21555,2.5449119073272977
311,21556,3.082915934866277
311,21557,2.8247041173077507
311,21558,3.058113417979785
311,21559,2.5659602757894233
312,21560,2.362639913550414
312,21561,1.394946427294111
312,21562,1.394946427294111
312,21563,3.612498261103033
312,21564,2.820936318027431
313,21565,2.075321221234481
313,21566,9.137485232090851
313,21567,19.813781697293958
313,21568,2.279858482188206
313,21569,2.8491362648946543
314,21570,4.132800579729899
314,21571,2.9372258679838352
314,21572,4.848540807313989
314,21573,2.730247788773036
314,21574,2.645064205505768
315,21575,2.494230851077612
315,21576,2.9755718611461583
315,21577,2.952343610765818
315,21578,3.378478638070918
315,21579,2.6814031172789043
316,21580,1.947227765683658
316,21581,2.1717514929747246
316,21582,3.315178152677708
316,21583,1.8642614680814396
316,21584,3.751818876090017
317,21585,3.831177436277953
317,21586,3.647380591532758
317,21587,3.0612964004463508
317,21588,7.836125184280745
317,21589,2.8266890185476132
318,21590,1.9023757238596821
318,21591,2.0040818029696754
318,21592,2.6876283099047535
318,21593,1.982545420157156
318,21594,3.331737016253904
319,21595,9.691066319590096
319,21596,2.3333904798617384
319,21597,1.7023899317724518
319,21598,1.743178094378663
319,21599,1.743178094378663
320,21600,2.2668063882665193
320,21601,2.199126102685825
