,x,y
2151,7.038144,9.161577
2152,7.031159,9.184425
2153,7.0441384,9.164949
2154,7.042792,9.166981
1786,-1.788936,-8.889817
8930,-1.7996252,-8.877849
8931,-1.790201,-8.885287
8932,-1.8132628,-8.864236
8933,-1.7881576,-8.882901
8934,-1.8116084,-8.864756
5919,11.124276,-2.586552
29595,11.097688,-2.633031
29596,11.117588,-2.6136076
29597,11.096776,-2.6401517
29598,11.104713,-2.629532
29599,11.108142,-2.614856
2398,6.8309183,8.67211
11990,6.798367,8.649736
11991,6.8462753,8.717974
11992,6.804244,8.623562
11993,6.7742834,8.672854
11994,6.811354,8.619024
7335,-1.3110507,-4.0518527
36675,-1.313712,-4.0435085
36676,-1.3092337,-4.052585
36677,-1.3160654,-4.051209
36678,-1.3110875,-4.0534897
36679,-1.3070905,-4.0570703
9845,18.05486,-6.661785
49225,18.059399,-6.658953
49226,18.069885,-6.6469865
49227,18.044977,-6.6732836
49228,18.043913,-6.674062
49229,18.049427,-6.668861
6964,3.286586,7.406278
34820,3.2865427,7.4050674
34821,3.2838426,7.39192
34822,3.2867079,7.405556
34823,3.2863903,7.4044795
34824,3.2863479,7.4044466
6806,14.353827,-6.0046563
34030,14.344153,-5.987594
34031,14.346324,-5.9919343
34032,14.360979,-6.0124187
34033,14.371706,-6.0238914
34034,14.353905,-6.0031924
850,8.233297,-5.9403915
4250,8.206595,-5.968191
4251,8.233176,-5.931064
4252,8.243695,-5.9274445
4253,8.235355,-5.9390697
4254,8.223346,-5.947715
6054,12.930035,7.9405756
30270,12.926003,7.9521446
30271,12.906845,7.929736
30272,12.903394,7.9386034
30273,12.909083,7.92702
30274,12.909386,7.927071
1350,3.8353164,-2.2130318
6750,3.8366125,-2.2060413
6751,3.822314,-2.2213068
6752,3.840219,-2.2273464
6753,3.8314326,-2.2181296
6754,3.8301651,-2.2127337
2321,1.3377923,-10.538516
11605,1.3381615,-10.546611
11606,1.3244307,-10.553096
11607,1.3522221,-10.531278
11608,1.3295261,-10.548395
11609,1.3352985,-10.541903
4755,8.158113,1.0686575
23775,8.153339,1.0769975
23776,8.157798,1.0709094
23777,8.152118,1.0775752
23778,8.152943,1.0762309
23779,8.152171,1.0813452
2014,14.366209,-13.412056
10070,14.366757,-13.410818
10071,14.366418,-13.411063
10072,14.367624,-13.4076395
10073,14.366705,-13.410411
10074,14.376369,-13.397586
8654,22.951132,4.658124
43270,22.975859,4.632725
43271,22.960777,4.65081
43272,22.944862,4.666142
43273,22.971869,4.6379037
43274,22.954197,4.654719
7828,-2.0589905,-2.636483
39140,-2.0765786,-2.5978985
39141,-2.121727,-2.666186
39142,-2.0660515,-2.6188328
39143,-2.0691497,-2.6281924
39144,-2.068479,-2.6435862
7196,8.637599,0.011635308
35980,8.647856,0.016440537
35981,8.62357,0.026546737
35982,8.642348,0.012023309
35983,8.639755,0.016865782
35984,8.631422,0.013218856
2696,2.9073555,-14.030702
13480,2.9105308,-14.034861
13481,2.9153702,-14.037683
13482,2.891913,-14.0164385
13483,2.9117596,-14.034307
13484,2.9165673,-14.040275
40,12.49392,-2.1539154
200,12.508139,-2.1415846
201,12.503332,-2.1496904
202,12.504027,-2.1494505
203,12.496674,-2.151365
204,12.498309,-2.1525264
3809,-2.5666256,-0.58674246
19045,-2.557275,-0.57621664
19046,-2.5729387,-0.58912903
19047,-2.5646605,-0.57810426
19048,-2.541505,-0.5941412
19049,-2.5610855,-0.57529193
5303,14.11004,-7.058111
26515,14.109394,-7.059111
26516,14.117309,-7.039364
26517,14.109438,-7.0590405
26518,14.105443,-7.06426
26519,14.110697,-7.0552797
2225,2.503299,-9.959681
11125,2.5115695,-9.934926
11126,2.5154595,-9.937638
11127,2.5174081,-9.944724
11128,2.514234,-9.943477
11129,2.516325,-9.937732
3241,0.62712395,2.0305707
16205,0.63821286,2.0398986
16206,0.6385983,2.046881
16207,0.63701946,2.0373316
16208,0.6390359,2.0409214
16209,0.6408569,2.037998
2035,-3.9340475,-6.6282573
10175,-3.9479475,-6.616337
10176,-3.9404478,-6.6202235
10177,-3.9381146,-6.623429
10178,-3.9306483,-6.6391644
10179,-3.9413702,-6.618942
5136,-5.1694965,-6.372638
25680,-5.1772666,-6.3756447
25681,-5.171836,-6.3701954
25682,-5.1577597,-6.391208
25683,-5.185123,-6.367033
25684,-5.1708865,-6.3767104
6051,14.571221,5.5425057
30255,14.5684595,5.5323873
30256,14.57118,5.5478787
30257,14.561086,5.5089827
30258,14.576121,5.5185995
30259,14.588483,5.5251584
1829,6.7878137,9.549169
9145,6.7927485,9.541961
9146,6.8003488,9.535645
9147,6.796917,9.540862
9148,6.77766,9.56572
9149,6.800594,9.538875
3106,8.589455,-4.0058894
15530,8.593185,-3.9989161
15531,8.592356,-3.9973829
15532,8.593895,-3.9922063
15533,8.59281,-3.995838
15534,8.592976,-3.995377
8126,18.61323,-0.0074136904
40630,18.622555,0.0035638781
40631,18.624434,0.006208505
40632,18.635557,0.0151686175
40633,18.630114,0.006872574
40634,18.602991,-0.0021650817
5958,8.439168,-4.437563
29790,8.456668,-4.417553
29791,8.434876,-4.437525
29792,8.438788,-4.4368024
29793,8.434005,-4.4438276
29794,8.435556,-4.4420953
1431,-4.525961,4.6065454
7155,-4.5246005,4.6076345
7156,-4.5312066,4.6027665
7157,-4.526208,4.6089606
7158,-4.5175657,4.6126714
7159,-4.5209174,4.609352
9766,9.933173,11.02445
48830,9.920964,11.044674
48831,9.908841,11.060235
48832,9.8971815,11.070035
48833,9.94879,11.015905
48834,9.907349,11.056009
7920,-2.0880294,-0.82047445
39600,-2.0852375,-0.8138977
39601,-2.0846813,-0.8207927
39602,-2.0832703,-0.8133999
39603,-2.0759544,-0.82212394
39604,-2.09335,-0.8231077
7460,12.818357,15.894807
37300,12.814578,15.89749
37301,12.817402,15.896992
37302,12.8167515,15.898073
37303,12.818734,15.89523
37304,12.821564,15.891353
1686,-1.4616225,-9.107468
8430,-1.4227004,-9.131615
8431,-1.4251045,-9.126856
8432,-1.4096832,-9.1394005
8433,-1.4162331,-9.135507
8434,-1.4392203,-9.121465
7063,16.906155,-0.42549014
35315,16.906128,-0.42331135
35316,16.908566,-0.4096423
35317,16.926943,-0.39530993
35318,16.903944,-0.4304796
35319,16.902063,-0.42391303
6948,12.557827,3.9529855
34740,12.557528,3.9559145
34741,12.557751,3.9542465
34742,12.555533,3.9608366
34743,12.555866,3.953955
34744,12.558259,3.958879
2940,1.8540424,3.337351
14700,1.873775,3.3563318
14701,1.8541975,3.338016
14702,1.8543948,3.337603
14703,1.854953,3.3382027
14704,1.8574686,3.340004
7804,14.0067,13.488498
39020,14.006317,13.48724
39021,13.984833,13.517531
39022,14.024146,13.49491
39023,14.033686,13.492277
39024,13.99682,13.526811
8031,1.0263531,3.456947
40155,1.0227627,3.466051
40156,1.0234025,3.4619002
40157,1.0265393,3.4548016
40158,1.0256063,3.4534998
40159,1.0200324,3.4650426
2664,7.6894073,-10.694935
13320,7.6890507,-10.704947
13321,7.710977,-10.724971
13322,7.68981,-10.704415
13323,7.694267,-10.708935
13324,7.696634,-10.711029
4212,12.202971,9.807301
21060,12.16262,9.848062
21061,12.19471,9.8253
21062,12.183065,9.844227
21063,12.200511,9.802782
21064,12.203571,9.814676
5690,15.799751,-6.2779775
28450,15.813506,-6.2757697
28451,15.821305,-6.269251
28452,15.812046,-6.273965
28453,15.831294,-6.2783813
28454,15.826865,-6.2712684
5796,16.775433,-5.8937593
28980,16.757565,-5.8815403
28981,16.78838,-5.8984127
28982,16.78498,-5.8997498
28983,16.793524,-5.899105
28984,16.752306,-5.8768916
3783,-5.245746,3.7520878
18915,-5.266116,3.7470174
18916,-5.287366,3.7738507
18917,-5.2585526,3.7963786
18918,-5.2436576,3.7509608
18919,-5.253295,3.7751215
3656,-4.9667497,-5.9001126
18280,-4.9626756,-5.941147
18281,-4.9962077,-5.903352
18282,-4.9601865,-5.920138
18283,-4.9626527,-5.915582
18284,-4.9704514,-5.902826
2062,0.0858605,-0.5477328
10310,0.06805637,-0.56978834
10311,0.09257982,-0.5460101
10312,0.08545306,-0.54849154
10313,0.08060662,-0.55728006
10314,0.09165636,-0.5445466
1982,10.785253,-3.3752997
9910,10.784965,-3.3776753
9911,10.786744,-3.372998
9912,10.802302,-3.3278625
9913,10.790928,-3.3754501
9914,10.787492,-3.371923
9270,8.912475,-0.02016869
46350,8.932168,-0.01955402
46351,8.913988,-0.020358996
46352,8.9158,-0.013931402
46353,8.917272,-0.01321938
46354,8.923276,-0.021148693
9229,14.022615,11.567876
46145,14.023775,11.561909
46146,14.004717,11.567813
46147,13.9887295,11.579769
46148,14.006691,11.56841
46149,14.020125,11.5587845
3218,-9.580507,12.261918
16090,-9.558804,12.251753
16091,-9.602435,12.288793
16092,-9.575877,12.257205
16093,-9.582679,12.263596
16094,-9.592955,12.269916
6119,9.636022,-8.119366
30595,9.643516,-8.113183
30596,9.627781,-8.120945
30597,9.639229,-8.11865
30598,9.651676,-8.112388
30599,9.640166,-8.113602
4584,-1.3284312,-3.9501984
22920,-1.3285285,-3.9330883
22921,-1.3438164,-3.9215147
22922,-1.3327745,-3.9443686
22923,-1.3416417,-3.9364548
22924,-1.3275659,-3.9333193
6257,12.522386,16.33397
31285,12.54689,16.29252
31286,12.513236,16.355183
31287,12.52431,16.326157
31288,12.479955,16.382296
31289,12.505251,16.348755
4571,6.708262,12.776193
22855,6.692052,12.787953
22856,6.6939244,12.787072
22857,6.697592,12.782808
22858,6.7057543,12.774456
22859,6.6635275,12.812454
1549,-3.0952077,13.725861
7745,-3.0692167,13.727728
7746,-3.1086254,13.728582
7747,-3.0772824,13.726658
7748,-3.0553722,13.724806
7749,-3.0723333,13.741683
8747,12.609779,8.760373
43735,12.595219,8.749603
43736,12.607957,8.760824
43737,12.590809,8.773535
43738,12.607393,8.754863
43739,12.604666,8.762923
5453,-10.086739,11.802158
27265,-10.131306,11.768488
27266,-10.099511,11.789103
27267,-10.100052,11.790393
27268,-10.105081,11.781154
27269,-10.100857,11.8165865
945,3.420141,-3.9576695
4725,3.3924658,-3.9918456
4726,3.4075491,-3.978235
4727,3.413667,-3.9732862
4728,3.4075236,-3.972033
4729,3.4151769,-3.9727275
4710,-2.788894,-2.9052172
23550,-2.7849233,-2.910975
23551,-2.7844071,-2.905984
23552,-2.7769024,-2.9118736
23553,-2.766483,-2.9198275
23554,-2.7646735,-2.922604
2508,17.847055,0.094716154
12540,17.857437,0.09746604
12541,17.848751,0.09309254
12542,17.90662,0.06113266
12543,17.864544,0.09139163
12544,17.844908,0.09821214
7837,9.576935,11.39002
39185,9.630534,11.420689
39186,9.611682,11.362294
39187,9.60705,11.381229
39188,9.626579,11.390384
39189,9.599599,11.375137
7101,9.85571,-8.073496
35505,9.865619,-8.069155
35506,9.861108,-8.072507
35507,9.8574915,-8.073216
35508,9.861148,-8.072524
35509,9.859426,-8.073099
476,-3.7532163,-9.993255
2380,-3.7459087,-9.983579
2381,-3.7446811,-9.981708
2382,-3.72859,-9.971927
2383,-3.745213,-9.982915
2384,-3.7434888,-9.9823885
3738,8.298806,-1.2716572
18690,8.295358,-1.2787238
18691,8.298692,-1.272384
18692,8.300426,-1.2697008
18693,8.300752,-1.2691495
18694,8.3004265,-1.2686043
7248,-4.249953,-10.303089
36240,-4.2447,-10.306653
36241,-4.2449336,-10.309318
36242,-4.2436795,-10.308984
36243,-4.2450285,-10.309595
36244,-4.247772,-10.312525
5412,-0.03316389,-1.2036029
27060,-0.03347938,-1.2032564
27061,-0.029383946,-1.1908195
27062,-0.033435687,-1.2016803
27063,-0.03351972,-1.2017889
27064,-0.033773318,-1.202325
8204,10.235172,7.8651443
41020,10.238205,7.860488
41021,10.233899,7.8614135
41022,10.238221,7.8621273
41023,10.2369375,7.8598084
41024,10.237954,7.860498
8257,7.86097,0.42760605
41285,7.8404636,0.4084469
41286,7.8591356,0.42778555
41287,7.8581076,0.42548677
41288,7.8588114,0.427458
41289,7.8559146,0.4259556
7710,3.1060855,0.20551527
38550,3.1132052,0.2075837
38551,3.1157684,0.20232438
38552,3.1083102,0.22306827
38553,3.113634,0.2109222
38554,3.1064563,0.21706246
9373,17.451935,13.706795
46865,17.466446,13.694013
46866,17.463902,13.694429
46867,17.434015,13.722222
46868,17.453764,13.713206
46869,17.447815,13.7056675
3541,18.227304,0.30826247
17705,18.230463,0.29166275
17706,18.236883,0.3016854
17707,18.22048,0.3154525
17708,18.225788,0.3204551
17709,18.22643,0.31336027
7886,-0.8136137,-12.053845
39430,-0.8095793,-12.057665
39431,-0.8157797,-12.050904
39432,-0.82358766,-12.041686
39433,-0.81693316,-12.049733
39434,-0.81270117,-12.054596
3458,15.227506,-1.4269842
17290,15.227973,-1.4263697
17291,15.22866,-1.4250662
17292,15.223934,-1.4312109
17293,15.228413,-1.4251742
17294,15.228479,-1.4250655
628,-2.1825738,-8.482961
3140,-2.123681,-8.546918
3141,-2.1506085,-8.543436
3142,-2.155836,-8.516064
3143,-2.1256874,-8.539305
3144,-2.13829,-8.514324
695,3.732695,-2.1951094
3475,3.755149,-2.2084565
3476,3.7232792,-2.1548994
3477,3.7513125,-2.1980197
3478,3.7543163,-2.209558
3479,3.751721,-2.210488
4062,9.049423,-8.112808
20310,9.055451,-8.114431
20311,9.049743,-8.111522
20312,9.024585,-8.083667
20313,9.0635395,-8.117178
20314,9.049163,-8.109224
9227,17.941486,-6.786423
46135,17.932257,-6.7994456
46136,17.940891,-6.786159
46137,17.906065,-6.8197403
46138,17.926495,-6.7994413
46139,17.933723,-6.7935815
5769,6.608044,12.860752
28845,6.612821,12.8555975
28846,6.6123996,12.8557825
28847,6.6093926,12.8576765
28848,6.6131263,12.854283
28849,6.6130033,12.8552265
3903,2.5203366,-9.818503
19515,2.5189397,-9.807068
19516,2.520932,-9.822026
19517,2.5219848,-9.800159
19518,2.523007,-9.811222
19519,2.520403,-9.8187
8618,16.998995,2.9963355
43090,16.984621,3.0111296
43091,16.983097,3.020698
43092,16.977055,3.0278149
43093,17.000221,3.0031738
43094,16.980394,3.0227838
4960,17.250967,2.373887
24800,17.231703,2.3838384
24801,17.228708,2.3997371
24802,17.233032,2.3903503
24803,17.229185,2.388044
24804,17.218246,2.4152112
6008,-2.9111283,-6.839347
30040,-2.9193046,-6.8440027
30041,-2.8836267,-6.8174834
30042,-2.8852916,-6.8112164
30043,-2.907336,-6.83539
30044,-2.9024792,-6.8302197
9315,17.617271,13.199404
46575,17.619677,13.193346
46576,17.617203,13.202613
46577,17.61973,13.193488
46578,17.619751,13.191813
46579,17.615082,13.20866
7086,14.537024,-6.2517877
35430,14.547347,-6.243669
35431,14.5411005,-6.258088
35432,14.547256,-6.2453675
35433,14.527755,-6.2530603
35434,14.551167,-6.2337966
6205,-8.662276,0.14371914
31025,-8.671232,0.15160337
31026,-8.677048,0.15802044
31027,-8.665398,0.14797285
31028,-8.660072,0.14029273
31029,-8.664965,0.14716539
199,-2.237014,-7.6742487
995,-2.2471719,-7.6990995
996,-2.2560954,-7.6377077
997,-2.2371688,-7.646609
998,-2.2485175,-7.6970396
999,-2.2442703,-7.6717777
9723,18.833504,-5.0104737
48615,18.8345,-5.0106134
48616,18.834503,-5.010448
48617,18.834267,-5.0103197
48618,18.83349,-5.010995
48619,18.832815,-5.009974
5799,10.554737,4.284634
28995,10.564617,4.2815466
28996,10.573343,4.2730575
28997,10.567431,4.2794924
28998,10.565351,4.277304
28999,10.568219,4.2765856
8219,-3.3816032,-3.374908
41095,-3.3801777,-3.3734162
41096,-3.3927598,-3.3849251
41097,-3.3857806,-3.3805304
41098,-3.3724697,-3.3662934
41099,-3.3830795,-3.3767986
5085,-7.684285,9.1113
25425,-7.700503,9.094797
25426,-7.698247,9.097109
25427,-7.6954947,9.097165
25428,-7.6951585,9.101444
25429,-7.6977544,9.0970545
6358,4.131716,-0.3480683
31790,4.136223,-0.35293108
31791,4.136047,-0.36453474
31792,4.1337357,-0.34880227
31793,4.13422,-0.35037294
31794,4.1148453,-0.3701672
3455,1.5326322,-2.5646632
17275,1.5245957,-2.5643137
17276,1.5314274,-2.5645742
17277,1.5227867,-2.5643258
17278,1.523948,-2.564066
17279,1.5272245,-2.5645013
9776,17.419601,-7.185554
48880,17.431507,-7.1726327
48881,17.417019,-7.185589
48882,17.410936,-7.187778
48883,17.426004,-7.178825
48884,17.427929,-7.17062
9990,-2.301483,0.6763459
49950,-2.300708,0.6745936
49951,-2.3000653,0.67379487
49952,-2.2999043,0.6737992
49953,-2.299306,0.67361706
49954,-2.301055,0.67610466
4370,3.1094892,0.95218074
21850,3.107493,0.94274837
21851,3.1068397,0.9527643
21852,3.1039417,0.9497002
21853,3.1053183,0.9520919
21854,3.1059077,0.95213956
1250,-3.205058,-7.040881
6250,-3.185493,-7.00178
6251,-3.2434697,-7.0249457
6252,-3.223694,-7.0210166
6253,-3.2432861,-7.044391
6254,-3.2556431,-7.0306506
7450,12.641518,8.761188
37250,12.622306,8.743146
37251,12.622547,8.741909
37252,12.633985,8.783479
37253,12.6178055,8.761234
37254,12.618773,8.766496
8,-1.6763548,-8.973613
40,-1.6830125,-8.970432
41,-1.6769533,-8.97449
42,-1.6549041,-8.993871
43,-1.6860081,-8.968239
44,-1.6715189,-8.976951
7032,-2.5358055,-0.5855199
35160,-2.5009978,-0.60495955
35161,-2.520855,-0.6037393
35162,-2.5170183,-0.5964034
35163,-2.4328084,-0.48396215
35164,-2.515073,-0.5882407
3051,7.895716,-6.2948847
15255,7.8879194,-6.3020215
15256,7.888753,-6.301542
15257,7.89192,-6.299507
15258,7.893378,-6.2972445
15259,7.905565,-6.2852902
5901,17.209255,0.32173946
29505,17.213652,0.3231449
29506,17.21789,0.33467472
29507,17.214088,0.3234975
29508,17.220602,0.3273596
29509,17.210245,0.31350428
7841,4.594527,12.957777
39205,4.5769463,12.971088
39206,4.5818405,12.967048
39207,4.5839424,12.965509
39208,4.5840325,12.965649
39209,4.585772,12.966615
3753,8.247788,0.9073611
18765,8.231087,0.9194779
18766,7.6782084,1.7681724
18767,8.222617,0.957003
18768,8.227428,0.94555974
18769,8.266423,0.8960239
6942,-0.0431925,5.510746
34710,-0.04231723,5.5079417
34711,-0.042551253,5.507825
34712,-0.051018324,5.505362
34713,-0.040172655,5.5079966
34714,-0.042727135,5.507616
278,-3.105881,5.8365197
1390,-3.0890062,5.8543324
1391,-3.1011028,5.8304234
1392,-3.0553987,5.874848
1393,-3.072062,5.8531837
1394,-3.087213,5.846323
6824,-2.0297983,0.0015793529
34120,-2.0380356,-0.008987466
34121,-2.0205514,0.0050271708
34122,-2.052263,-0.024988217
34123,-2.0126736,0.011845168
34124,-2.0317187,-0.0010886964
5122,22.133694,4.8130345
25610,22.159271,4.8127937
25611,22.14383,4.8108926
25612,22.149416,4.8170676
25613,22.165976,4.816332
25614,22.164574,4.8156075
4068,12.3598585,16.575012
20340,12.388915,16.544415
20341,12.350355,16.585535
20342,12.357393,16.57578
20343,12.334625,16.59883
20344,12.371622,16.559643
3890,7.137179,7.4068027
19450,7.139378,7.4068108
19451,7.145007,7.3939037
19452,7.1404104,7.399655
19453,7.140168,7.398869
19454,7.1406765,7.400034
4506,0.56265587,1.9015535
22530,0.575252,1.9201634
22531,0.57495725,1.9161965
22532,0.5653383,1.905561
22533,0.5504122,1.8912572
22534,0.56319386,1.9029714
2943,7.2222943,7.899547
14715,7.226531,7.873009
14716,7.2329216,7.8812046
14717,7.233471,7.908445
14718,7.2262683,7.8455586
14719,7.224888,7.8701625
6859,-3.3263628,-3.3241665
34295,-3.3323848,-3.3288298
34296,-3.3497198,-3.3464653
34297,-3.3025289,-3.3042438
34298,-3.314437,-3.3142185
34299,-3.3106108,-3.3099306
1473,1.8805832,14.010131
7365,1.8820697,14.016939
7366,1.8802568,14.010246
7367,1.8801478,14.009152
7368,1.8898568,14.017123
7369,1.8774506,13.999959
5223,3.4755418,-0.10588086
26115,3.4646611,-0.116755344
26116,3.4763627,-0.108118705
26117,3.514311,-0.10782265
26118,3.4902732,-0.11347032
26119,3.4739404,-0.103302866
5256,17.834183,1.6104304
26280,17.85051,1.5948315
26281,17.820017,1.5839999
26282,17.854687,1.5938154
26283,17.825624,1.6299169
26284,17.851164,1.6073649
8005,-0.70779264,-2.233945
40025,-0.7245675,-2.2024071
40026,-0.72264916,-2.2170444
40027,-0.73008835,-2.2214258
40028,-0.7302163,-2.232785
40029,-0.71957946,-2.221654
4852,-3.4051127,5.3887773
24260,-3.4081466,5.3864393
24261,-3.3981888,5.3957148
24262,-3.4144633,5.3776064
24263,-3.3894215,5.4062395
24264,-3.3976014,5.400569
3539,-4.1821046,-10.295985
17695,-4.237662,-10.315079
17696,-4.2400627,-10.316686
17697,-4.242665,-10.312565
17698,-4.2430253,-10.314133
17699,-4.2373705,-10.314062
1322,11.5919895,10.030764
6610,11.599518,10.03057
6611,11.593272,10.026846
6612,11.596118,10.036565
6613,11.589345,10.016716
6614,11.581596,10.00716
2362,6.375618,8.666133
11810,6.3882823,8.678232
11811,6.367328,8.66849
11812,6.3731227,8.671729
11813,6.3673997,8.670437
11814,6.3700023,8.670292
4366,-0.39529815,-4.4251122
21830,-0.39454702,-4.4280715
21831,-0.39900592,-4.424169
21832,-0.3886602,-4.4178624
21833,-0.39429116,-4.4252615
21834,-0.39369845,-4.4257717
2311,10.9957,-2.7930481
11555,10.999744,-2.8018506
11556,11.017187,-2.7958736
11557,11.013106,-2.7853956
11558,11.032987,-2.7835083
11559,11.014417,-2.7852933
9833,9.688613,11.467397
49165,9.699217,11.470587
49166,9.70442,11.470312
49167,9.69821,11.469824
49168,9.700807,11.471594
49169,9.697628,11.470053
5788,7.6123776,1.847118
28940,7.693985,1.8406062
28941,7.6804113,1.8597703
28942,7.6836367,1.8516062
28943,7.6878505,1.8604203
28944,7.654663,1.791715
5039,3.270117,-14.2759495
25195,3.2368352,-14.249614
25196,3.2518473,-14.263292
25197,3.261104,-14.269515
25198,3.24045,-14.254842
25199,3.266491,-14.272969
3249,0.28473696,8.049201
16245,0.26096973,8.047433
16246,0.29702193,8.057052
16247,0.27799115,8.048614
16248,0.2867979,8.05578
16249,0.27778625,8.063963
2045,-8.654156,7.685767
10225,-8.627453,7.691873
10226,-8.629238,7.683163
10227,-8.601579,7.678795
10228,-8.612802,7.6753893
10229,-8.627465,7.6898036
6354,1.2892535,2.941199
31770,1.2924052,2.9451811
31771,1.2937809,2.9522974
31772,1.2963263,2.946705
31773,1.2977219,2.9431162
31774,1.2959262,2.947455
509,-3.2664714,13.467044
2545,-3.2685547,13.469822
2546,-3.2662666,13.450214
2547,-3.267621,13.465558
2548,-3.2556407,13.464031
2549,-3.2751973,13.479657
8869,17.874588,14.611649
44345,17.893702,14.592089
44346,17.881432,14.616192
44347,17.864887,14.613854
44348,17.851503,14.614542
44349,17.881096,14.633467
8884,11.852981,10.972418
44420,11.872348,10.986102
44421,11.834841,11.016783
44422,11.842786,10.96282
44423,11.852182,10.985434
44424,11.827729,11.028853
4984,8.553061,-0.7663847
24920,8.536097,-0.7860951
24921,8.535993,-0.7885816
24922,8.515048,-0.81512517
24923,8.534903,-0.7968545
24924,8.521373,-0.80751187
309,7.1748276,6.589686
1545,7.1801667,6.6004777
1546,7.176134,6.59311
1547,7.174831,6.590786
1548,7.1753306,6.58742
1549,7.173044,6.566315
8301,13.942212,4.5611176
41505,13.939521,4.555954
41506,13.921325,4.573197
41507,13.941738,4.5554185
41508,13.941986,4.555959
41509,13.943591,4.5595207
1391,3.8928475,-2.388864
6955,3.9129634,-2.3746583
6956,3.9015517,-2.3926654
6957,3.9004622,-2.3801951
6958,3.8944438,-2.38157
6959,3.918608,-2.3942425
2793,1.2780505,-8.903809
13965,1.2735772,-8.89864
13966,1.2756408,-8.900605
13967,1.2693532,-8.893515
13968,1.2757789,-8.901711
13969,1.2756552,-8.9039545
3752,0.80412596,8.993121
18760,0.8022525,8.990889
18761,0.8068723,8.997252
18762,0.80633694,8.992872
18763,0.80118746,8.983214
18764,0.7963611,8.9872465
1427,3.1764743,-0.34078383
7135,3.1609044,-0.31853548
7136,3.1590266,-0.3140505
7137,3.160801,-0.32213923
7138,3.162974,-0.30457735
7139,3.1629868,-0.32430655
651,-3.0477374,-6.942323
3255,-3.0401294,-6.9344354
3256,-3.021902,-6.9142523
3257,-3.003081,-6.93306
3258,-3.0293517,-6.9254174
3259,-3.0221798,-6.9161067
7136,5.304227,7.871438
35680,5.3041277,7.871623
35681,5.304606,7.871766
35682,5.304252,7.871604
35683,5.306363,7.8726287
35684,5.3046174,7.8716984
6289,17.779396,0.9714039
31445,17.773539,0.9920036
31446,17.774874,0.9888434
31447,17.866934,0.98543537
31448,17.738783,0.99014974
31449,17.86626,0.9614169
3911,0.21107864,-4.0423036
19555,0.20405912,-4.0338554
19556,0.2220635,-4.035477
19557,0.20939547,-4.040018
19558,0.19292966,-4.0502586
19559,0.21736215,-4.0411015
8563,5.498567,1.2553641
42815,5.5110106,1.2432455
42816,5.488778,1.256427
42817,5.5128374,1.2428632
42818,5.493379,1.2536615
42819,5.5107102,1.245491
677,-5.608346,8.974307
3385,-5.610531,8.968728
3386,-5.614874,9.000597
3387,-5.603317,8.980889
3388,-5.612211,8.988471
3389,-5.6097827,8.995352
9004,3.3090653,6.0742784
45020,3.3371677,6.0447183
45021,3.32828,6.054225
45022,3.3152535,6.069259
45023,3.3059406,6.0789905
45024,3.3073864,6.0752134
4521,-0.75271624,-2.3989027
22605,-0.7555578,-2.4024777
22606,-0.75738806,-2.4076922
22607,-0.74971515,-2.3900974
22608,-0.75538325,-2.4031298
22609,-0.75924546,-2.4161544
3579,1.5210365,-9.316393
17895,1.5492904,-9.331834
17896,1.5272886,-9.315016
17897,1.5636247,-9.361326
17898,1.5247346,-9.341724
17899,1.5255897,-9.304795
1496,-8.284464,2.5247111
7480,-8.288327,2.5377007
7481,-8.296296,2.5244536
7482,-8.3010845,2.524792
7483,-8.297154,2.5241754
7484,-8.303267,2.524439
6530,20.232134,1.9215618
32650,20.229643,1.9191897
32651,20.234097,1.9230325
32652,20.256826,1.9518188
32653,20.237791,1.9297742
32654,20.243153,1.9357356
8676,21.76317,4.8225183
43380,21.77422,4.822302
43381,21.765678,4.821874
43382,21.760746,4.821613
43383,21.765322,4.822202
43384,21.765087,4.821627
7709,2.8764405,-4.3853197
38545,2.88896,-4.3738136
38546,2.908739,-4.3594794
38547,2.8929272,-4.371231
38548,2.8861792,-4.3745446
38549,2.8849409,-4.3739643
9915,-5.3913655,9.865608
49575,-5.4046082,9.851803
49576,-5.3848643,9.873491
49577,-5.3857493,9.874063
49578,-5.3731394,9.884732
49579,-5.3870363,9.869902
8313,17.455732,-7.1503468
41565,17.476963,-7.1314836
41566,17.469463,-7.1379757
41567,17.457169,-7.1488247
41568,17.502483,-7.1076603
41569,17.482048,-7.124666
8839,3.212504,6.211445
44195,3.2411819,6.1781483
44196,3.2080648,6.219114
44197,3.2084994,6.2049017
44198,3.2091224,6.207136
44199,3.2039742,6.224352
8853,14.064682,13.615501
44265,14.048806,13.602529
44266,14.050036,13.614787
44267,14.054735,13.615761
44268,14.042455,13.624344
44269,14.049225,13.600149
7030,-9.032431,12.407259
35150,-9.034233,12.414078
35151,-9.032679,12.40798
35152,-8.997473,12.366121
35153,-9.021004,12.401265
35154,-9.036269,12.404552
6086,17.867966,14.602198
30430,17.86169,14.617896
30431,17.828518,14.59529
30432,17.87647,14.634557
30433,17.844725,14.617404
30434,17.848965,14.6009
3805,19.430387,-4.4341254
19025,19.420792,-4.429743
19026,19.4377,-4.432519
19027,19.429976,-4.4360294
19028,19.430403,-4.4366264
19029,19.430222,-4.4315977
2828,-2.6326056,-0.88220465
14140,-2.6373277,-0.8873934
